@RELATION EMG
@ATTRIBUTE Sinal1 REAL
@ATTRIBUTE Sinal2 REAL
@ATTRIBUTE Sinal3 REAL
@ATTRIBUTE Sinal4 REAL
@ATTRIBUTE Sinal5 REAL
@ATTRIBUTE Sinal6 REAL
@ATTRIBUTE Sinal7 REAL
@ATTRIBUTE Sinal8 REAL
@ATTRIBUTE Sinal9 REAL
@ATTRIBUTE Sinal10 REAL
@ATTRIBUTE Sinal11 REAL
@ATTRIBUTE Sinal12 REAL
@ATTRIBUTE Sinal13 REAL
@ATTRIBUTE Sinal14 REAL
@ATTRIBUTE Sinal15 REAL
@ATTRIBUTE Sinal16 REAL
@ATTRIBUTE Sinal17 REAL
@ATTRIBUTE Sinal18 REAL
@ATTRIBUTE Sinal19 REAL
@ATTRIBUTE Sinal20 REAL
@ATTRIBUTE Sinal21 REAL
@ATTRIBUTE Sinal22 REAL
@ATTRIBUTE Sinal23 REAL
@ATTRIBUTE Sinal24 REAL
@ATTRIBUTE Sinal25 REAL
@ATTRIBUTE Sinal26 REAL
@ATTRIBUTE Sinal27 REAL
@ATTRIBUTE Sinal28 REAL
@ATTRIBUTE Sinal29 REAL
@ATTRIBUTE Sinal30 REAL
@ATTRIBUTE Sinal31 REAL
@ATTRIBUTE Sinal32 REAL
@ATTRIBUTE Sinal33 REAL
@ATTRIBUTE Sinal34 REAL
@ATTRIBUTE Sinal35 REAL
@ATTRIBUTE Sinal36 REAL
@ATTRIBUTE Sinal37 REAL
@ATTRIBUTE Sinal38 REAL
@ATTRIBUTE Sinal39 REAL
@ATTRIBUTE Sinal40 REAL
@ATTRIBUTE Sinal41 REAL
@ATTRIBUTE Sinal42 REAL
@ATTRIBUTE Sinal43 REAL
@ATTRIBUTE Sinal44 REAL
@ATTRIBUTE Sinal45 REAL
@ATTRIBUTE Sinal46 REAL
@ATTRIBUTE Sinal47 REAL
@ATTRIBUTE Sinal48 REAL
@ATTRIBUTE Sinal49 REAL
@ATTRIBUTE Sinal50 REAL
@ATTRIBUTE Sinal51 REAL
@ATTRIBUTE Sinal52 REAL
@ATTRIBUTE Sinal53 REAL
@ATTRIBUTE Sinal54 REAL
@ATTRIBUTE Sinal55 REAL
@ATTRIBUTE Sinal56 REAL
@ATTRIBUTE Sinal57 REAL
@ATTRIBUTE Sinal58 REAL
@ATTRIBUTE Sinal59 REAL
@ATTRIBUTE Sinal60 REAL
@ATTRIBUTE Sinal61 REAL
@ATTRIBUTE Sinal62 REAL
@ATTRIBUTE Sinal63 REAL
@ATTRIBUTE Sinal64 REAL
@ATTRIBUTE Sinal65 REAL
@ATTRIBUTE Sinal66 REAL
@ATTRIBUTE Sinal67 REAL
@ATTRIBUTE Sinal68 REAL
@ATTRIBUTE Sinal69 REAL
@ATTRIBUTE Sinal70 REAL
@ATTRIBUTE Sinal71 REAL
@ATTRIBUTE Sinal72 REAL
@ATTRIBUTE Sinal73 REAL
@ATTRIBUTE Sinal74 REAL
@ATTRIBUTE Sinal75 REAL

@ATTRIBUTE class {A,E,I,O,U}
@DATA
511,513,510,506,507,511,508,508,509,514,514,515,508,508,506,504,505,502,497,502,505,510,512,521,524,521,520,519,514,508,504,507,506,508,513,512,505,510,506,508,506,504,502,508,509,513,513,512,512,516,513,512,508,512,513,511,504,512,509,510,505,504,508,509,505,512,520,524,514,512,508,513,507,510,512,U
512,512,511,510,508,505,502,504,510,512,512,508,512,512,514,513,516,510,513,510,508,510,512,507,508,508,512,514,516,512,512,509,510,506,508,508,512,516,518,512,509,512,515,515,512,510,506,508,508,505,505,508,511,510,513,512,510,509,511,505,511,512,515,512,512,507,505,504,510,506,512,512,515,513,510,U
508,508,510,514,513,518,517,513,508,505,500,503,508,513,511,512,506,518,525,521,514,505,501,499,502,506,509,514,512,510,510,513,506,510,507,504,505,513,513,515,516,520,514,513,509,511,512,518,513,511,507,505,507,506,504,505,513,510,510,508,506,510,507,516,505,510,508,511,506,518,512,514,511,512,508,U
505,504,510,512,515,512,506,510,511,508,505,506,510,512,512,516,515,515,510,505,505,510,508,508,505,510,511,513,514,514,513,508,505,510,515,512,510,512,518,512,508,504,510,509,510,511,512,511,506,505,514,515,518,516,519,515,509,508,504,498,503,506,504,511,514,516,512,515,516,513,510,507,507,504,506,U
504,511,507,515,512,515,516,511,515,512,513,508,505,509,518,518,506,507,512,507,509,508,512,508,514,512,514,510,515,505,516,505,507,512,509,506,516,515,517,516,508,504,510,510,507,507,510,512,508,515,508,512,508,506,509,505,504,508,514,512,515,521,514,519,505,516,507,504,507,511,510,508,508,513,516,U
518,512,514,496,506,508,511,506,504,507,504,509,517,519,508,508,511,516,512,508,516,517,512,508,512,508,505,508,512,516,512,515,508,513,511,516,516,508,504,508,507,509,504,508,510,514,512,515,512,508,508,516,508,508,507,506,508,515,512,516,512,515,510,505,503,508,505,508,508,512,512,514,512,510,507,U
513,512,507,507,517,518,513,508,504,508,505,512,512,513,510,514,512,508,505,510,512,518,514,511,507,514,512,512,507,506,508,510,513,511,516,514,513,510,512,511,512,506,508,512,515,510,509,506,510,510,511,510,518,515,510,504,505,504,505,504,506,511,511,512,512,514,513,520,518,514,514,516,517,512,508,U
505,508,508,508,507,508,510,518,516,510,509,506,505,514,508,509,512,514,512,508,512,507,510,515,511,506,512,510,507,504,509,515,512,512,513,508,512,517,515,512,508,505,511,508,511,506,505,505,512,507,515,521,518,508,500,499,509,506,507,506,510,515,518,515,514,512,513,512,508,505,509,512,515,517,513,U
508,512,512,508,504,510,511,513,509,508,507,510,515,515,512,511,512,512,507,508,508,511,510,515,513,510,516,509,513,512,512,512,508,508,508,515,512,517,512,515,512,514,513,510,507,512,512,512,510,515,514,515,508,504,502,508,506,507,505,510,509,511,508,512,512,510,516,510,510,510,512,510,512,510,512,U
508,513,512,509,508,509,508,513,510,512,512,513,512,510,511,512,510,506,508,505,510,511,512,508,510,508,508,504,507,508,508,513,516,520,515,515,511,508,506,508,506,507,513,510,510,512,510,504,510,508,519,508,518,513,512,517,512,510,506,506,508,504,504,515,505,510,509,512,510,512,508,514,506,515,527,U
515,515,513,511,508,512,501,508,499,511,511,505,509,512,512,508,513,510,514,506,516,519,512,508,510,509,509,510,511,512,514,510,514,503,511,510,515,509,508,508,512,515,510,515,507,508,509,512,512,510,510,505,513,508,510,514,507,516,520,518,513,509,510,518,512,511,505,509,504,506,506,511,510,509,508,U
505,512,508,508,505,511,510,510,512,511,512,511,508,508,510,511,509,514,511,513,513,510,513,509,511,509,510,511,510,510,509,509,514,514,510,510,507,512,515,513,508,506,508,510,516,515,515,510,507,512,512,508,512,514,512,513,514,513,510,510,508,512,508,506,504,512,514,512,508,507,503,505,509,513,512,U
516,517,515,521,522,518,517,512,510,512,507,504,509,511,510,514,512,505,508,508,508,509,508,510,514,515,512,510,512,512,510,512,510,505,512,514,510,513,514,509,508,510,510,512,511,512,510,508,508,508,512,515,513,513,514,512,513,515,511,505,507,508,508,509,510,510,506,512,515,516,514,513,513,512,508,U
506,512,509,508,505,504,507,511,511,513,514,517,515,513,514,513,512,510,512,505,505,505,504,504,502,504,512,518,515,516,515,516,515,514,512,512,512,513,516,515,505,499,496,499,507,510,515,512,513,516,518,519,519,519,516,513,512,504,502,504,509,508,507,508,510,512,510,512,510,512,514,514,522,518,513,U
508,509,509,509,506,505,504,510,512,507,508,513,512,513,513,513,512,512,513,512,505,505,505,510,508,512,516,515,512,514,510,511,512,510,512,510,514,513,512,513,512,514,511,507,508,513,515,508,506,508,508,509,512,512,514,511,508,511,513,511,510,513,518,514,515,510,513,513,518,517,512,507,501,499,504,U
504,511,508,508,510,513,512,513,512,510,508,511,512,510,510,510,508,512,512,512,512,514,514,512,511,512,515,516,513,513,516,515,515,510,512,509,504,508,512,512,508,510,509,511,505,506,512,513,508,508,512,512,513,511,512,514,513,512,513,510,506,510,512,512,510,516,515,508,508,509,511,512,512,513,510,U
506,510,510,512,515,513,513,517,518,512,508,510,506,510,519,513,505,512,513,510,512,510,508,508,512,506,508,514,510,508,515,513,508,512,506,506,509,509,510,514,512,510,513,516,513,514,509,508,512,515,510,512,512,508,510,511,513,516,514,510,508,504,498,506,507,502,506,508,507,512,519,522,522,517,518,U
516,513,508,504,507,508,510,513,510,509,513,513,507,508,510,513,514,512,508,507,510,510,509,506,505,505,510,514,510,514,513,512,513,519,519,515,510,505,512,515,510,509,512,513,511,510,511,510,510,512,512,512,513,511,506,508,505,507,505,510,511,508,510,512,512,512,510,512,521,515,508,510,511,504,508,U
514,515,508,516,512,513,508,510,506,506,511,508,510,516,518,515,512,513,512,510,510,508,509,508,515,515,513,507,508,508,510,512,514,510,506,508,512,509,510,511,516,510,508,510,510,506,509,505,514,512,516,519,519,516,514,512,516,513,504,502,505,512,508,508,512,513,513,512,510,510,510,507,502,508,512,U
511,513,508,506,512,512,512,512,509,513,512,513,508,509,508,514,512,512,515,512,511,508,508,508,511,513,513,510,510,514,516,513,510,506,504,510,513,515,511,514,513,515,511,507,508,510,512,514,514,510,510,508,510,508,512,514,512,513,512,511,511,509,505,504,504,504,506,512,512,508,510,512,511,513,516,U
515,518,517,514,517,515,512,507,506,506,508,507,508,510,512,512,510,508,513,511,512,515,508,509,513,510,510,510,512,513,512,512,515,512,508,509,513,510,516,514,514,508,508,510,513,511,508,507,502,508,508,508,510,512,512,515,518,515,505,509,513,514,516,512,509,512,513,514,507,508,512,512,508,502,504,U
512,515,511,510,515,514,516,510,502,504,511,512,512,510,506,510,512,517,514,512,514,513,514,514,507,505,512,518,520,512,512,512,510,513,515,506,502,504,506,508,506,506,512,515,517,514,506,510,509,509,514,513,513,514,515,514,513,507,512,513,514,515,508,502,506,515,513,511,510,506,508,510,507,503,503,U
508,513,515,519,515,508,510,513,514,513,510,508,509,512,513,515,508,506,513,513,513,513,510,508,510,514,513,510,506,510,510,512,510,512,510,515,518,518,515,507,502,505,513,515,508,507,513,518,520,519,514,513,506,506,510,512,510,504,497,499,505,510,516,515,509,507,512,516,520,514,513,512,512,511,512,U
512,512,511,510,512,516,512,509,502,500,500,508,508,510,513,517,521,523,518,512,512,509,508,512,516,515,515,516,515,515,512,513,507,508,510,508,507,510,509,507,510,508,512,508,507,505,509,510,514,517,516,515,512,515,508,502,507,508,512,513,513,515,508,508,512,511,504,506,510,512,512,512,513,512,512,U
513,512,512,514,514,512,509,510,510,512,512,513,511,507,502,506,508,508,512,510,506,512,519,519,520,515,512,512,512,512,511,510,512,509,510,509,509,510,512,505,508,506,507,508,511,512,515,513,514,508,510,512,513,513,512,512,520,514,511,508,512,516,510,512,512,510,507,513,512,509,509,513,512,510,514,U
512,513,509,511,508,508,504,508,512,513,508,510,505,505,512,514,514,513,513,515,512,512,511,512,512,515,507,510,512,509,514,508,508,512,512,513,512,505,505,504,508,512,510,512,512,512,518,513,512,510,507,512,508,510,512,510,518,519,511,512,509,514,513,509,511,512,514,507,500,510,514,512,508,505,508,U
512,511,510,515,516,517,514,514,514,510,507,508,508,512,511,506,511,511,515,513,509,508,509,512,509,510,511,514,513,513,512,510,513,511,508,506,509,510,510,514,513,508,510,514,511,512,512,510,511,515,511,507,508,515,512,509,512,512,513,512,510,510,515,516,519,511,510,504,508,508,511,511,510,512,510,U
508,509,516,518,512,515,517,515,515,510,508,510,512,505,506,512,513,513,508,507,508,513,511,506,507,507,512,514,510,510,511,517,513,512,515,512,508,510,509,512,512,513,510,507,504,505,513,515,512,512,512,510,513,511,508,510,508,510,512,508,513,512,513,514,514,511,515,513,510,510,505,508,514,512,510,U
505,504,508,510,512,512,507,512,514,512,511,512,512,507,508,512,512,506,510,514,516,514,512,515,516,518,513,510,505,505,504,503,508,509,506,508,512,511,512,512,512,512,512,513,516,510,510,510,513,513,516,511,505,510,516,516,512,506,508,512,513,512,510,505,507,508,508,504,510,512,514,521,520,518,512,U
511,512,508,512,513,507,507,508,512,511,512,513,513,517,513,511,512,508,502,507,510,514,512,508,510,512,507,514,513,511,508,512,514,516,516,510,508,504,504,512,512,511,511,508,512,510,507,508,508,512,513,515,521,516,515,514,510,510,507,511,510,510,506,506,506,510,512,512,510,510,511,510,510,509,508,U
512,516,517,515,516,516,510,507,512,510,504,505,503,500,504,505,506,512,517,519,520,513,510,514,516,514,516,512,510,512,507,508,516,513,508,509,508,513,515,506,511,510,502,508,513,508,508,510,508,512,512,512,512,505,509,513,518,514,513,509,512,512,509,509,517,516,512,517,512,507,510,512,508,510,505,U
502,505,508,514,513,507,508,508,512,512,510,511,514,511,510,511,511,514,515,518,518,518,515,514,512,508,505,504,505,507,512,514,511,511,512,510,511,510,508,510,510,508,515,513,510,512,510,504,502,508,512,512,512,514,518,519,510,506,504,505,508,510,513,515,516,518,515,508,509,508,511,512,512,507,505,U
509,512,509,508,510,510,510,513,511,510,510,506,507,510,509,514,515,516,515,512,511,512,515,513,512,510,513,510,507,511,512,507,504,507,508,513,513,514,511,512,512,513,509,507,505,507,506,504,508,509,515,520,519,513,515,513,512,513,512,515,515,510,508,505,506,510,511,510,510,510,510,513,515,510,510,U
505,508,508,504,508,512,514,515,511,514,508,508,509,515,515,510,510,512,512,512,505,506,512,513,512,516,515,511,506,507,508,510,515,513,510,511,512,512,510,502,504,508,512,514,516,517,516,516,513,510,508,512,510,513,511,505,502,507,512,513,512,514,513,516,516,513,508,511,510,510,510,508,509,510,513,U
513,511,512,508,510,512,512,513,508,508,508,510,505,510,515,516,520,516,511,508,507,505,506,513,518,515,514,510,508,510,510,508,508,512,512,510,507,507,508,512,513,512,510,515,512,507,506,512,512,512,514,510,510,512,514,513,513,518,512,508,508,508,515,511,510,508,510,510,504,510,514,518,518,518,511,U
506,508,506,507,507,511,510,515,516,516,510,508,508,505,510,507,509,510,514,515,514,509,508,513,510,509,508,514,514,510,511,509,510,514,513,512,508,505,507,509,514,512,512,513,514,512,514,514,508,513,510,511,513,510,512,514,510,513,510,504,501,505,508,511,509,510,514,513,514,516,508,510,511,514,515,U
513,512,513,512,515,512,506,509,506,504,505,508,512,510,510,514,515,512,515,510,512,510,508,510,510,511,510,510,508,510,508,508,508,512,510,511,510,510,511,514,513,509,512,510,511,514,514,512,510,513,514,515,515,513,508,509,510,513,515,513,505,508,512,509,508,510,508,504,508,508,507,510,514,513,518,U
524,516,507,508,505,506,512,515,516,516,510,508,508,510,506,504,507,512,517,519,514,509,510,508,511,514,513,512,510,508,510,512,512,512,505,504,509,504,502,504,512,516,523,516,515,513,508,509,508,512,512,512,511,511,510,512,508,509,508,507,508,508,513,510,509,510,519,518,515,518,514,508,515,507,504,U
504,506,510,512,510,505,509,514,515,510,508,510,508,513,509,505,510,512,510,516,512,515,510,511,518,514,512,510,512,514,510,508,506,504,506,506,509,512,514,515,518,512,508,510,512,515,515,510,508,509,514,512,508,508,512,513,512,508,509,512,512,512,512,508,508,509,510,510,508,510,508,512,512,513,513,U
512,515,511,509,512,512,512,511,508,510,512,517,518,508,506,510,514,514,508,508,511,512,512,512,512,512,514,515,512,510,512,512,513,513,512,517,513,510,514,510,508,512,507,508,507,512,512,512,510,510,505,504,506,508,508,509,510,509,509,512,509,510,512,513,515,512,512,512,510,513,510,516,515,513,511,U
509,509,509,508,508,510,508,499,505,513,513,512,512,512,512,513,513,512,510,508,505,512,514,516,514,516,512,506,508,509,512,515,512,509,511,510,510,510,505,507,512,513,510,512,510,512,514,513,510,508,510,508,510,511,510,508,511,510,509,508,510,512,514,511,514,513,513,515,522,516,510,509,509,508,510,U
505,502,510,516,514,506,509,511,506,507,510,512,519,513,512,511,510,506,507,511,511,505,508,513,510,513,513,511,508,509,513,512,512,512,513,512,511,510,512,510,511,508,508,512,511,514,513,510,510,508,513,514,513,514,509,509,511,510,508,508,512,510,512,512,512,513,512,510,511,514,510,510,508,510,510,U
510,512,512,513,513,510,509,511,510,513,513,510,510,510,511,512,512,512,512,511,508,512,514,508,508,510,508,506,508,511,511,513,515,513,508,508,512,513,510,514,514,514,512,508,510,510,511,512,510,510,510,514,513,513,511,510,512,512,512,511,511,514,513,513,512,507,510,509,508,509,509,513,512,512,514,U
506,512,511,512,509,510,510,508,508,508,508,506,509,508,514,515,518,516,511,510,512,514,514,509,512,506,508,508,513,514,512,508,509,502,502,502,506,510,512,512,513,512,508,514,518,515,515,518,519,515,508,510,515,512,512,511,508,510,512,510,509,510,513,512,508,511,508,510,508,510,514,515,511,505,510,U
509,512,512,510,509,514,516,514,514,512,510,504,506,505,508,510,508,507,510,510,512,512,513,513,509,512,511,512,514,513,509,507,510,512,512,513,514,512,511,512,510,512,512,512,514,511,512,510,510,506,514,512,507,510,512,512,514,512,515,515,515,510,506,504,509,514,512,509,512,510,510,510,505,510,512,U
514,513,514,512,510,512,515,515,512,507,506,506,506,512,508,510,509,512,513,517,516,512,509,510,510,514,512,509,508,511,514,510,511,511,512,508,508,506,505,511,510,514,513,515,515,514,514,512,515,513,510,515,514,515,508,510,510,509,508,513,510,510,512,511,514,512,514,515,510,512,512,511,510,509,506,U
508,508,508,510,508,509,511,513,516,513,513,514,511,512,506,507,508,508,507,506,508,514,516,515,510,508,507,505,512,512,510,507,514,512,511,514,513,518,512,509,511,511,512,505,508,513,513,511,508,512,512,510,508,508,510,512,514,515,514,516,511,510,511,511,512,507,513,513,513,508,510,512,507,508,508,U
508,510,513,513,514,513,511,511,514,514,514,510,510,509,508,510,506,512,510,510,517,514,506,510,511,508,507,508,505,512,512,509,512,515,518,513,512,510,508,508,513,512,510,512,510,516,513,512,512,515,512,507,507,510,512,510,514,512,514,514,511,505,509,514,514,512,509,510,513,508,508,510,510,513,513,U
508,504,508,512,511,509,512,513,513,512,515,515,516,513,508,509,508,508,508,510,511,506,508,512,512,513,513,514,510,510,512,516,512,511,514,513,508,509,508,508,509,512,512,511,512,510,512,512,514,512,511,511,512,513,508,505,508,508,509,510,508,512,516,513,512,515,522,516,514,510,511,512,511,512,507,U
508,504,510,510,512,514,512,509,512,509,510,513,508,511,510,512,513,513,512,510,511,512,512,512,510,507,507,505,510,514,512,516,519,513,515,514,510,510,512,512,510,507,515,512,510,508,508,508,508,512,513,514,508,510,506,506,509,512,510,511,512,510,512,512,513,515,518,515,510,508,508,509,510,511,510,U
512,513,514,508,510,513,515,514,510,507,504,506,505,508,513,514,512,515,515,514,512,512,512,510,512,512,507,507,509,510,512,512,511,518,513,510,509,506,510,511,510,511,512,506,512,512,512,512,514,512,512,510,514,516,512,510,512,510,510,511,507,507,511,512,513,510,507,504,510,516,518,513,510,510,506,U
512,510,508,504,508,508,514,516,518,511,511,513,512,511,510,510,505,506,505,508,510,510,513,513,512,519,517,512,510,512,510,507,513,518,512,512,516,514,506,502,510,515,513,512,512,508,504,512,512,508,510,512,510,512,509,512,512,510,512,514,509,508,512,512,510,510,512,512,508,508,511,512,508,508,514,U
512,511,512,515,519,513,514,513,510,508,510,511,510,508,512,509,510,512,512,507,506,515,513,513,517,516,515,513,511,513,507,506,510,508,505,512,514,512,508,510,508,510,513,515,512,509,510,514,512,509,517,516,512,512,508,507,508,512,513,509,504,513,513,512,515,515,508,508,514,512,505,505,512,506,508,U
514,518,515,515,513,504,503,512,513,507,508,512,508,506,512,513,508,510,516,513,513,518,519,508,506,516,514,509,510,508,504,508,513,516,511,506,512,513,510,507,514,512,506,516,514,509,508,516,512,507,513,515,508,509,511,512,508,506,511,510,508,512,510,511,512,507,508,510,512,510,511,512,512,515,510,U
510,513,513,510,512,513,511,511,508,506,506,512,513,514,516,514,514,512,511,510,512,512,513,514,512,508,507,506,508,511,511,510,508,513,511,508,512,518,518,510,504,507,512,512,512,511,511,510,512,515,514,510,509,512,512,510,510,510,512,513,516,511,513,514,512,510,511,512,515,513,510,508,506,508,506,U
510,507,505,508,508,511,507,506,512,515,518,516,515,510,509,511,511,513,512,512,509,505,505,508,510,515,515,513,508,510,514,513,512,513,515,512,510,508,507,503,506,511,512,513,512,511,516,512,513,510,510,518,514,510,508,508,510,510,508,507,504,506,510,515,513,513,512,514,518,518,513,515,512,508,508,U
511,511,513,512,504,507,510,508,508,511,512,516,512,510,512,510,508,504,505,508,513,517,512,510,514,512,507,506,513,510,515,514,509,513,515,509,508,508,513,512,517,513,508,507,511,508,504,512,513,509,508,512,513,512,516,515,510,508,509,508,513,510,508,504,506,512,512,514,510,510,510,515,510,510,508,U
510,513,511,512,512,511,513,515,509,506,509,513,508,508,508,510,514,512,512,514,515,513,512,510,512,512,507,508,510,509,507,508,510,513,512,515,508,506,508,508,508,510,508,508,508,507,507,516,519,513,511,513,516,508,512,513,514,515,512,510,510,511,513,509,510,508,506,511,511,512,512,510,510,514,512,U
510,510,510,508,510,512,510,507,508,512,514,515,509,508,510,512,511,511,509,508,510,512,513,512,514,514,511,512,509,510,512,510,509,508,509,508,508,508,510,507,506,511,513,512,512,511,512,512,513,510,513,512,511,508,512,518,512,510,508,506,512,513,512,513,513,513,515,518,510,505,504,505,510,514,514,U
511,515,512,514,520,516,513,509,507,505,505,504,508,502,504,510,515,515,518,520,522,517,512,509,511,508,512,516,518,518,515,506,508,507,506,510,510,505,504,506,512,512,513,508,513,516,516,515,515,510,505,504,507,506,512,509,515,515,512,510,512,506,508,512,513,511,516,512,513,515,512,508,514,512,513,U
513,506,504,510,513,509,514,511,510,512,510,504,508,512,515,514,512,508,507,517,513,512,515,510,507,506,512,506,507,508,508,509,508,509,510,515,516,512,510,512,515,517,516,512,508,510,510,509,513,512,508,509,508,510,510,516,514,509,505,513,516,514,516,513,508,508,512,515,508,511,508,510,512,514,507,U
504,508,502,504,507,506,505,509,517,512,514,518,518,519,519,518,508,505,512,513,513,514,510,504,506,512,506,504,508,506,506,508,510,507,508,514,513,512,517,519,516,513,517,511,510,513,511,508,515,512,504,502,510,514,509,508,506,508,510,511,510,511,515,512,510,508,510,509,515,513,512,514,514,513,510,U
508,505,507,508,506,512,521,520,510,506,508,510,508,514,508,507,516,514,512,508,510,505,507,516,516,513,514,512,507,508,512,516,519,516,514,512,505,509,512,512,505,504,502,505,508,513,516,517,515,514,510,512,510,509,510,513,515,513,512,511,513,511,507,500,508,509,512,513,513,513,514,514,507,504,508,U
512,512,507,507,511,517,516,512,512,515,517,514,515,514,511,512,512,507,506,504,508,510,508,513,512,515,515,515,510,512,510,511,504,504,508,507,510,512,513,518,520,519,513,510,504,506,512,511,508,508,508,515,515,515,513,512,512,509,508,512,508,513,513,511,510,510,508,506,510,512,514,510,512,514,512,U
511,509,510,509,506,510,509,512,508,511,512,512,510,511,512,508,511,510,510,513,514,512,508,508,510,511,512,512,509,510,512,511,512,512,515,514,513,512,515,510,512,512,514,512,513,515,511,508,505,508,512,508,508,510,510,512,510,505,508,510,517,511,511,508,510,512,515,518,515,513,511,510,512,510,510,U
509,509,508,509,512,512,507,505,506,506,511,515,516,514,516,515,510,511,512,515,516,507,510,509,511,516,508,508,502,512,516,511,513,510,510,513,507,515,509,506,513,510,510,509,508,513,512,519,512,511,513,513,511,507,511,512,512,510,508,504,508,515,510,512,510,510,515,512,510,513,507,511,510,513,510,U
513,515,512,512,512,514,512,510,510,507,506,500,510,515,512,511,510,512,512,512,514,515,513,512,512,508,508,506,513,510,510,512,510,515,513,515,512,511,512,511,510,508,506,511,510,512,504,510,510,511,507,510,514,513,512,511,507,504,508,510,513,515,514,512,512,514,515,515,512,512,512,513,509,504,502,U
508,510,516,515,511,510,513,508,508,504,513,514,514,510,510,509,512,508,511,514,514,513,514,510,505,507,504,509,506,508,514,512,514,512,511,509,510,510,510,508,508,511,513,512,512,517,510,512,512,510,508,511,509,512,513,512,512,510,513,513,512,508,506,509,512,510,509,508,508,509,513,515,508,507,512,U
514,514,512,515,510,510,512,513,512,510,512,508,507,510,512,509,510,516,512,510,514,514,514,517,514,510,505,504,504,508,512,512,507,508,514,515,515,517,516,510,513,516,512,509,509,512,510,506,505,510,514,508,509,508,510,513,515,513,511,509,506,510,510,509,506,512,512,510,511,512,513,513,510,512,508,U
