@RELATION EMG
@ATTRIBUTE Sinal1 REAL
@ATTRIBUTE Sinal2 REAL
@ATTRIBUTE Sinal3 REAL
@ATTRIBUTE Sinal4 REAL
@ATTRIBUTE Sinal5 REAL
@ATTRIBUTE Sinal6 REAL
@ATTRIBUTE Sinal7 REAL
@ATTRIBUTE Sinal8 REAL
@ATTRIBUTE Sinal9 REAL
@ATTRIBUTE Sinal10 REAL
@ATTRIBUTE Sinal11 REAL
@ATTRIBUTE Sinal12 REAL
@ATTRIBUTE Sinal13 REAL
@ATTRIBUTE Sinal14 REAL
@ATTRIBUTE Sinal15 REAL
@ATTRIBUTE Sinal16 REAL
@ATTRIBUTE Sinal17 REAL
@ATTRIBUTE Sinal18 REAL
@ATTRIBUTE Sinal19 REAL
@ATTRIBUTE Sinal20 REAL
@ATTRIBUTE Sinal21 REAL
@ATTRIBUTE Sinal22 REAL
@ATTRIBUTE Sinal23 REAL
@ATTRIBUTE Sinal24 REAL
@ATTRIBUTE Sinal25 REAL
@ATTRIBUTE Sinal26 REAL
@ATTRIBUTE Sinal27 REAL
@ATTRIBUTE Sinal28 REAL
@ATTRIBUTE Sinal29 REAL
@ATTRIBUTE Sinal30 REAL
@ATTRIBUTE Sinal31 REAL
@ATTRIBUTE Sinal32 REAL
@ATTRIBUTE Sinal33 REAL
@ATTRIBUTE Sinal34 REAL
@ATTRIBUTE Sinal35 REAL
@ATTRIBUTE Sinal36 REAL
@ATTRIBUTE Sinal37 REAL
@ATTRIBUTE Sinal38 REAL
@ATTRIBUTE Sinal39 REAL
@ATTRIBUTE Sinal40 REAL
@ATTRIBUTE Sinal41 REAL
@ATTRIBUTE Sinal42 REAL
@ATTRIBUTE Sinal43 REAL
@ATTRIBUTE Sinal44 REAL
@ATTRIBUTE Sinal45 REAL
@ATTRIBUTE Sinal46 REAL
@ATTRIBUTE Sinal47 REAL
@ATTRIBUTE Sinal48 REAL
@ATTRIBUTE Sinal49 REAL
@ATTRIBUTE Sinal50 REAL
@ATTRIBUTE Sinal51 REAL
@ATTRIBUTE Sinal52 REAL
@ATTRIBUTE Sinal53 REAL
@ATTRIBUTE Sinal54 REAL
@ATTRIBUTE Sinal55 REAL
@ATTRIBUTE Sinal56 REAL
@ATTRIBUTE Sinal57 REAL
@ATTRIBUTE Sinal58 REAL
@ATTRIBUTE Sinal59 REAL
@ATTRIBUTE Sinal60 REAL
@ATTRIBUTE Sinal61 REAL
@ATTRIBUTE Sinal62 REAL
@ATTRIBUTE Sinal63 REAL
@ATTRIBUTE Sinal64 REAL
@ATTRIBUTE Sinal65 REAL
@ATTRIBUTE Sinal66 REAL
@ATTRIBUTE Sinal67 REAL
@ATTRIBUTE Sinal68 REAL
@ATTRIBUTE Sinal69 REAL
@ATTRIBUTE Sinal70 REAL
@ATTRIBUTE Sinal71 REAL
@ATTRIBUTE Sinal72 REAL
@ATTRIBUTE Sinal73 REAL
@ATTRIBUTE Sinal74 REAL
@ATTRIBUTE Sinal75 REAL

@ATTRIBUTE class {A,E,I,O,U}
@DATA
510,507,512,512,510,510,515,515,515,512,508,507,508,511,506,511,506,510,509,513,508,512,513,518,512,515,509,510,509,510,508,510,510,510,511,512,508,512,508,508,510,512,515,515,514,514,510,512,515,512,511,510,515,509,507,506,511,508,508,511,510,507,508,512,512,514,515,510,507,504,504,508,521,521,519,O
516,511,512,514,514,510,507,502,506,510,510,508,512,507,513,512,512,509,512,510,510,509,510,510,506,505,510,510,513,513,516,513,510,512,510,520,512,508,506,511,510,512,514,512,513,510,512,508,509,512,507,505,504,503,510,513,515,514,515,513,512,512,510,504,504,508,514,516,511,512,509,510,511,513,510,O
511,512,512,511,508,511,512,510,512,507,512,513,512,510,509,508,512,508,510,512,514,513,515,516,510,512,508,506,511,512,513,510,510,508,510,514,511,510,508,512,504,508,520,513,505,508,507,507,516,512,514,512,512,511,512,510,508,509,509,508,512,514,518,516,515,512,508,508,510,510,514,505,504,504,509,O
509,514,512,512,514,516,512,508,507,508,508,512,513,510,507,508,508,511,512,507,510,510,512,512,512,510,512,508,509,510,513,513,516,509,514,513,515,513,508,510,508,513,508,515,510,511,508,508,508,512,512,514,509,512,507,510,510,512,512,508,508,504,506,510,510,510,510,513,515,515,515,511,512,510,510,O
506,512,511,511,513,510,508,510,509,507,508,511,508,513,516,515,515,512,508,507,505,502,504,515,514,516,513,514,513,511,513,510,508,512,514,510,508,506,510,509,507,510,515,513,519,512,512,513,515,512,506,509,506,508,507,508,509,512,508,508,509,512,512,514,512,513,510,509,510,512,511,506,507,508,512,O
513,515,510,512,510,510,510,511,506,510,512,508,508,507,504,504,505,506,509,513,512,514,512,514,513,513,512,514,515,516,512,504,509,506,512,510,507,510,514,517,513,512,509,508,512,513,513,516,510,508,507,509,510,512,510,509,510,513,512,513,509,512,508,510,508,510,512,514,512,512,506,508,510,513,518,O
515,516,511,508,510,512,510,510,508,512,510,506,509,513,511,512,510,512,512,516,511,512,514,514,511,509,505,511,512,512,508,510,508,512,512,516,512,510,512,510,513,513,511,509,507,504,510,512,510,511,512,510,512,510,512,509,511,509,505,508,508,508,512,511,510,510,512,512,512,515,512,512,512,513,513,O
510,509,507,510,508,512,513,511,512,508,507,508,510,512,507,510,509,510,510,519,519,514,512,512,504,505,504,510,512,515,513,510,506,509,515,513,512,512,510,512,512,510,512,509,502,502,508,513,514,514,511,508,510,512,513,510,508,510,510,513,511,510,510,508,510,510,513,514,510,511,509,508,505,506,512,O
515,515,513,512,514,510,508,502,506,508,508,510,512,506,515,510,513,510,513,512,513,513,510,508,507,510,512,512,508,510,510,512,508,508,510,512,507,508,510,512,511,514,515,512,513,514,512,510,510,502,505,508,512,510,509,509,511,508,508,510,514,514,512,512,510,509,507,511,510,512,515,512,512,508,502,O
505,505,507,512,514,518,516,512,514,513,513,508,500,503,510,515,518,513,508,506,510,508,510,518,515,512,513,513,513,510,510,508,511,508,516,508,505,502,502,510,510,510,508,512,513,515,512,510,508,513,511,512,510,510,513,513,508,508,507,510,514,510,512,514,514,505,505,511,510,510,511,510,513,510,508,O
504,507,513,510,510,515,516,514,513,512,512,511,509,510,511,510,511,506,510,510,508,513,513,513,515,512,506,508,510,505,502,504,502,510,514,515,516,516,515,512,513,511,504,507,507,508,515,519,510,508,505,510,513,513,510,512,508,512,510,514,508,508,508,510,515,516,511,509,510,507,508,509,510,513,518,O
514,510,507,510,509,511,510,512,510,508,508,508,510,516,513,513,513,510,510,513,512,512,508,508,510,514,510,506,504,504,504,505,512,515,516,511,510,512,511,510,513,512,508,508,509,515,515,513,508,504,503,508,515,515,511,514,512,512,508,510,511,508,508,508,510,518,514,514,508,514,510,511,508,508,508,O
511,509,508,512,508,510,513,516,511,510,512,514,512,512,510,510,510,510,506,511,512,510,510,512,511,507,510,510,506,510,508,506,514,508,516,510,512,507,512,517,515,508,508,510,512,511,512,508,516,510,514,513,510,509,508,507,508,508,507,505,509,505,508,508,510,511,512,516,512,509,508,509,512,516,516,O
515,515,513,512,508,506,504,505,512,512,514,510,511,512,516,510,511,509,508,511,512,512,508,510,510,511,512,510,508,508,513,512,509,512,512,510,508,514,512,508,512,512,512,511,510,509,508,510,512,505,507,508,510,513,519,513,513,513,512,513,512,508,509,510,510,508,507,512,512,512,512,509,510,510,507,O
514,513,512,505,509,510,515,508,512,510,512,510,510,507,512,507,512,510,512,509,515,510,511,508,510,505,510,513,520,514,513,512,512,512,510,510,506,513,508,515,513,505,505,508,512,512,512,512,508,503,505,510,512,513,515,510,512,508,513,514,514,516,515,507,513,508,510,511,507,512,505,508,512,508,510,O
513,510,514,513,512,513,513,507,507,504,508,510,515,512,508,508,514,510,510,506,507,508,512,515,515,511,514,514,508,509,514,506,512,507,513,513,513,510,512,510,508,504,511,510,510,510,513,513,513,515,509,511,512,514,509,510,504,505,505,510,507,512,516,518,515,512,508,509,511,512,513,508,511,512,512,O
508,513,514,510,510,511,512,509,512,506,509,505,512,512,512,510,513,510,507,508,510,508,510,510,512,513,512,510,514,513,515,508,508,508,514,512,516,510,514,512,507,506,512,512,508,511,513,513,510,512,514,513,504,510,508,503,508,512,514,510,508,508,513,511,508,512,514,510,506,514,512,508,505,512,512,O
510,507,508,510,511,512,512,511,504,499,506,511,521,518,515,514,513,508,508,504,508,508,510,510,515,511,511,507,510,512,515,511,513,512,512,513,513,512,511,508,509,509,511,514,512,511,510,508,511,510,510,513,515,511,508,506,512,512,512,515,513,512,508,508,507,509,504,508,507,508,509,508,508,513,511,O
507,514,514,515,518,515,513,514,510,509,508,507,506,510,508,513,516,512,513,506,510,512,512,512,516,510,511,512,511,509,508,508,506,512,513,512,511,511,510,510,514,510,512,506,509,510,506,512,511,513,512,521,515,515,506,506,506,507,510,515,513,514,513,512,514,514,512,506,507,507,510,512,515,513,510,O
514,511,510,512,510,506,502,504,508,510,510,513,512,513,512,512,508,508,508,512,508,515,514,512,511,508,508,512,512,509,510,506,507,507,508,505,510,512,516,514,513,514,513,512,512,511,510,506,506,508,513,510,510,508,513,510,514,512,514,515,511,510,508,510,508,510,508,513,510,512,512,515,508,507,509,O
512,512,514,517,514,512,510,510,510,507,506,511,512,511,510,507,505,506,508,507,511,512,513,513,510,507,507,506,510,510,514,513,514,515,511,509,505,506,508,510,516,513,515,512,508,506,505,508,511,517,514,515,512,508,512,510,508,509,513,516,512,506,502,508,508,511,512,514,511,508,510,512,515,510,515,O
516,514,516,514,512,504,504,508,506,511,508,506,514,514,512,512,512,504,510,511,512,513,514,512,508,512,512,507,508,508,511,512,512,515,512,513,508,509,505,508,511,511,512,513,508,510,511,515,514,516,512,513,508,506,508,507,508,508,513,510,512,513,512,513,511,512,508,515,512,509,512,513,510,508,509,O
508,505,512,509,512,511,511,512,515,514,513,512,507,505,510,512,509,510,508,506,513,513,518,515,515,512,508,508,512,515,507,506,510,510,510,508,510,508,510,508,514,514,511,511,508,510,509,512,510,506,509,509,510,509,514,511,510,512,513,512,512,512,512,509,508,508,511,510,510,512,512,510,508,512,514,O
512,510,512,508,510,507,506,510,514,512,505,508,510,511,512,514,512,510,513,515,510,512,510,508,507,507,510,506,512,511,511,515,513,512,512,506,508,506,512,512,508,510,512,508,510,511,512,512,508,510,510,513,511,512,512,512,514,513,515,514,510,508,508,509,507,509,508,506,510,508,511,512,512,515,514,O
512,512,513,518,512,508,507,508,508,508,509,511,512,512,510,508,512,508,507,510,508,512,510,512,510,516,515,514,508,507,509,507,508,513,510,512,505,506,508,512,514,515,515,510,509,505,510,512,514,508,506,510,512,516,512,512,512,512,511,508,504,508,512,515,519,514,505,508,504,509,512,513,513,506,507,O
510,515,513,509,510,508,513,515,519,517,508,510,512,508,504,510,513,512,513,508,512,516,510,508,502,510,513,513,518,513,515,517,515,518,514,506,500,516,508,514,516,518,501,476,504,513,515,513,513,512,513,514,514,514,510,510,508,505,510,512,512,515,511,512,508,512,512,510,510,513,508,512,512,509,513,O
513,512,510,511,510,512,508,504,509,510,508,512,516,512,514,514,513,505,500,508,520,518,520,513,508,508,508,508,513,511,509,510,510,512,508,508,511,508,506,512,510,508,509,508,508,505,510,513,517,517,517,514,508,508,515,513,512,508,508,507,508,510,510,507,510,512,508,508,516,508,512,512,512,513,515,O
515,516,508,506,505,512,516,516,513,512,510,508,510,506,508,510,505,505,511,514,508,511,514,518,513,511,508,510,513,511,506,508,512,507,507,512,512,515,515,516,516,508,513,513,514,517,512,505,504,507,502,508,514,516,512,508,510,504,504,508,517,515,518,518,513,504,504,509,510,513,512,512,508,507,505,O
505,513,515,515,515,510,510,509,508,510,510,510,510,511,514,512,509,508,507,504,504,509,513,510,511,518,515,512,513,510,508,515,518,508,507,508,511,510,509,510,513,514,513,504,507,508,515,515,513,510,509,510,508,512,511,514,514,512,508,508,505,506,511,512,511,508,512,514,512,510,508,507,505,512,513,O
516,519,512,512,504,505,510,515,512,509,508,508,505,508,512,510,512,511,510,512,513,514,511,511,510,508,509,513,516,510,506,502,510,515,516,514,508,510,513,512,510,509,510,507,512,511,512,513,512,511,513,514,508,502,504,505,507,512,515,516,518,513,512,506,507,508,510,510,512,512,518,518,515,513,508,O
508,510,511,508,509,506,509,515,512,512,510,510,506,508,508,508,514,516,516,511,506,510,506,508,510,515,514,515,516,512,512,508,508,508,506,510,508,507,509,508,512,514,515,513,512,513,510,502,513,514,513,514,510,509,508,504,509,510,509,510,512,515,520,516,512,514,511,510,506,502,507,506,507,508,514,O
511,510,508,512,515,513,512,508,507,510,510,510,514,513,514,512,508,509,508,510,512,504,506,512,518,518,518,518,513,512,510,509,512,512,510,508,506,508,506,510,510,514,512,512,512,514,508,510,512,515,510,512,510,507,509,510,510,508,508,510,510,512,512,509,512,510,510,508,512,512,511,509,514,510,507,O
506,508,510,512,515,510,512,512,512,508,507,512,518,516,510,508,512,512,512,512,508,506,506,505,507,508,510,512,514,513,514,515,513,514,510,508,508,510,512,510,512,510,511,508,512,510,510,509,512,512,512,512,514,510,508,507,504,500,500,505,515,515,519,518,512,509,507,505,510,510,508,510,510,509,510,O
512,512,514,519,516,513,513,510,508,508,513,510,510,511,508,506,507,509,509,514,514,513,505,506,508,510,512,510,513,512,515,512,508,510,513,513,505,509,516,513,512,511,509,502,508,509,513,508,510,510,508,513,515,513,505,499,502,512,516,522,516,507,504,508,514,515,512,510,508,508,510,512,509,510,509,O
512,512,512,509,513,510,511,512,510,505,508,510,507,512,516,514,512,512,518,512,505,507,505,506,504,506,507,511,514,515,515,512,507,510,509,508,506,512,513,512,510,512,512,515,510,510,511,509,515,510,512,511,512,510,505,512,512,506,508,512,512,510,512,510,513,508,514,514,513,512,508,507,507,506,516,O
513,508,513,505,508,508,510,510,515,515,514,512,508,513,509,506,506,506,508,513,518,514,514,514,509,512,512,508,508,502,506,514,515,512,508,507,508,512,519,516,511,510,512,515,510,508,508,509,512,510,513,510,507,512,506,503,508,515,520,516,516,518,512,504,499,506,506,508,509,515,516,514,517,508,508,O
508,509,513,517,512,513,508,508,510,510,508,510,512,513,512,510,508,508,506,512,508,510,517,517,513,510,512,516,515,507,505,507,514,511,512,513,518,514,510,511,511,510,511,508,510,511,508,502,504,504,512,515,510,513,514,512,507,508,507,507,508,514,510,508,508,515,514,514,511,508,504,507,508,508,512,O
515,515,512,511,508,512,514,515,515,513,510,512,507,504,507,512,508,511,509,510,510,510,508,514,510,506,505,509,514,512,508,508,511,514,510,512,513,515,512,508,509,509,510,514,512,514,510,510,505,507,514,518,518,514,510,510,510,506,504,512,518,519,513,509,505,506,512,511,505,509,510,511,505,512,512,O
513,513,512,514,512,506,502,504,508,512,512,514,513,509,507,511,510,512,510,508,508,509,513,512,514,507,508,513,513,511,508,510,510,515,510,510,513,513,515,513,513,516,510,508,505,508,510,508,514,518,518,513,505,502,505,512,512,510,507,508,514,519,516,508,500,500,506,509,512,518,514,511,506,509,513,O
514,518,514,512,510,507,505,506,510,514,508,500,503,508,515,514,510,508,513,518,512,512,512,518,521,513,508,505,502,508,504,508,512,518,518,515,515,507,508,510,507,512,514,510,505,504,510,518,511,510,510,513,509,504,508,510,508,514,510,508,515,514,510,515,516,510,502,504,512,515,516,508,504,507,510,O
512,510,510,515,513,512,506,508,510,507,512,510,511,511,505,508,508,509,514,514,510,512,508,508,504,505,510,517,516,511,515,510,512,509,508,506,508,506,507,507,514,514,515,508,508,511,511,503,505,508,512,514,517,514,508,505,508,515,518,515,512,508,503,510,507,508,513,510,512,512,504,508,514,509,502,O
510,512,517,520,516,518,512,507,502,506,508,518,514,514,513,510,510,509,512,509,510,505,507,507,509,505,512,513,513,512,514,512,506,508,510,513,517,510,508,504,504,512,515,515,506,508,509,516,512,512,512,506,506,504,509,512,510,510,510,512,509,512,512,513,504,503,510,514,512,509,510,516,512,511,512,O
515,518,516,509,499,505,512,512,505,506,510,510,510,511,509,508,509,512,516,512,512,515,516,514,513,508,502,504,508,510,515,514,513,513,513,510,508,508,508,510,510,514,514,514,511,504,506,512,510,512,508,508,513,515,513,515,512,510,511,513,517,514,512,506,504,509,512,515,512,508,503,510,508,513,518,O
514,514,510,505,504,508,511,512,513,512,513,515,518,515,510,510,510,508,508,510,510,508,504,509,512,514,512,514,510,512,512,512,510,512,513,508,509,510,510,512,510,507,512,510,512,513,518,512,507,506,508,509,512,513,508,512,515,512,510,509,510,508,508,513,515,515,514,512,512,508,502,504,507,509,512,O
515,512,515,512,506,507,510,510,511,514,515,515,513,514,513,510,508,505,505,506,509,515,511,510,515,513,513,511,510,510,504,505,507,513,515,513,510,507,510,513,518,515,512,511,507,505,510,515,519,516,515,510,511,508,508,508,510,509,506,508,510,510,510,510,512,511,508,514,509,510,512,513,510,509,507,O
511,510,512,516,510,512,510,510,512,513,512,510,510,512,518,511,508,506,512,512,508,506,508,513,510,511,511,512,504,504,507,513,513,511,506,507,508,512,518,517,515,511,508,508,506,508,506,510,514,518,512,510,508,508,511,510,509,507,508,511,518,515,512,506,510,505,506,504,506,512,515,513,512,508,509,O
515,517,515,512,510,507,512,512,512,510,505,504,506,508,513,514,511,511,513,513,514,511,512,513,508,507,504,504,509,510,514,514,513,506,508,510,516,515,512,510,510,510,508,508,502,508,508,508,509,508,506,506,513,514,518,512,510,506,505,506,510,515,512,511,512,518,515,518,513,510,507,506,511,510,508,O
505,510,512,510,512,512,508,510,513,512,510,510,512,510,510,508,514,510,504,508,513,515,510,511,512,511,511,517,514,514,506,506,508,513,512,504,510,512,515,511,509,508,506,505,510,516,518,516,512,501,500,505,515,514,512,510,514,508,507,510,510,512,514,514,508,508,508,509,512,508,513,512,508,514,513,O
513,509,508,512,515,515,512,513,509,507,506,510,512,508,508,507,502,509,515,516,516,516,518,512,510,512,512,512,510,504,510,510,508,509,514,514,510,508,506,510,512,513,512,506,505,510,514,513,512,505,504,506,507,512,517,513,509,510,512,513,505,512,513,510,510,514,514,513,507,508,505,504,508,512,513,O
510,513,516,518,515,511,504,502,508,514,512,506,510,510,513,512,512,514,518,518,513,510,508,510,504,504,508,515,510,509,510,507,510,513,516,514,511,508,504,508,512,512,514,516,515,514,512,512,510,506,504,504,509,513,514,510,508,507,512,516,515,510,514,515,515,515,512,512,505,502,505,509,513,512,510,O
514,510,508,509,511,512,514,513,508,504,505,512,512,512,510,511,507,515,516,515,507,508,508,505,507,511,513,510,508,505,513,514,510,508,510,512,511,509,508,509,508,509,508,512,510,502,504,510,513,512,514,518,518,515,510,510,514,507,510,507,508,508,510,510,512,510,512,514,512,509,511,512,516,512,512,O
506,508,512,516,514,515,508,505,502,505,508,508,513,513,512,503,506,510,515,515,512,508,508,512,512,514,513,510,510,511,512,510,510,511,509,508,508,512,512,512,516,513,509,510,512,510,506,511,511,508,510,514,515,515,513,512,508,513,512,512,510,510,506,504,511,512,510,515,513,513,510,505,507,513,517,O
522,516,514,512,512,505,507,506,506,512,513,511,508,508,510,513,513,511,512,511,508,510,508,512,513,512,508,508,509,509,509,510,509,514,515,514,507,510,515,514,511,516,516,512,513,512,507,508,508,509,511,512,513,512,505,505,506,510,510,514,512,510,510,508,508,513,514,512,509,504,504,509,510,511,508,O
510,512,510,512,514,512,513,513,510,508,508,513,513,508,506,508,509,512,516,515,512,510,513,512,512,514,505,506,510,512,508,510,513,513,516,513,509,502,503,506,516,518,514,512,510,512,510,513,512,512,515,512,512,504,500,502,506,515,518,514,510,508,510,508,508,512,515,511,510,512,510,512,508,508,505,O
508,507,518,517,513,505,510,511,509,510,506,512,512,509,512,517,514,514,512,510,512,512,510,508,507,509,510,512,510,508,512,514,510,512,508,510,510,507,505,505,510,511,508,506,516,515,513,512,510,508,505,507,509,512,511,516,517,518,518,510,504,505,508,512,510,510,510,510,509,512,515,518,512,508,512,O
511,509,508,509,509,512,512,515,515,514,513,508,502,500,508,511,510,509,510,514,515,514,511,510,512,511,514,513,511,511,511,509,510,507,508,506,506,513,517,518,513,510,511,514,515,513,510,510,508,504,505,505,510,510,512,507,510,505,510,514,510,512,514,510,512,515,514,515,515,513,512,512,508,506,505,O
510,513,513,510,508,505,504,508,513,515,515,514,506,507,510,515,515,512,512,510,510,505,506,508,508,507,513,512,510,513,515,515,505,500,516,524,526,522,512,486,501,509,511,513,514,508,505,506,512,513,516,518,518,512,506,506,507,508,508,508,511,513,514,512,512,510,511,511,513,510,512,511,510,510,508,O
506,508,513,513,513,509,508,510,512,512,511,510,513,508,513,513,514,511,506,507,506,507,508,512,511,512,510,511,508,512,512,512,510,508,512,512,512,512,506,508,509,510,512,512,510,512,509,507,510,510,510,512,512,511,511,512,512,506,510,511,512,511,512,512,511,504,510,514,515,514,512,514,510,513,513,O
506,509,510,510,512,514,509,517,515,515,517,515,510,506,502,503,507,510,510,510,515,511,515,513,513,508,512,513,506,509,504,508,514,508,508,508,512,516,512,507,508,502,508,509,512,512,512,508,510,509,512,515,515,510,510,508,510,513,508,508,510,504,508,510,513,510,512,504,502,504,512,510,514,513,511,O
510,516,510,512,515,512,512,515,512,510,515,508,504,508,504,508,506,504,504,512,515,515,515,514,506,508,508,508,509,511,509,514,509,512,513,511,512,518,508,508,507,506,510,514,513,514,506,508,512,512,511,512,511,510,508,510,513,512,508,508,508,516,513,508,506,510,512,510,510,512,504,508,509,515,509,O
510,508,512,512,509,508,506,509,511,515,515,508,510,510,512,505,510,504,511,511,512,508,511,512,512,506,513,520,517,511,509,504,504,506,508,512,513,512,510,510,512,505,508,510,510,510,512,507,514,511,514,513,512,510,508,510,508,508,507,507,510,507,504,508,506,508,512,510,510,508,508,508,514,515,512,O
513,516,508,512,511,512,511,514,514,512,515,512,513,512,510,508,508,506,507,514,510,512,510,508,508,506,505,508,512,518,516,514,508,510,515,513,512,518,513,507,504,504,504,512,519,516,515,513,506,512,509,510,509,517,513,515,514,511,506,502,504,511,508,512,508,510,510,510,512,513,512,512,509,509,504,O
506,505,510,511,518,515,514,512,506,506,511,511,512,518,519,518,510,504,502,500,508,512,512,504,504,509,510,511,519,516,513,510,508,504,504,510,511,513,510,505,510,508,513,513,514,510,508,507,510,512,513,513,515,512,512,505,501,509,513,513,513,516,514,508,505,504,508,509,510,511,512,508,504,501,508,O
513,519,519,519,513,510,505,510,508,510,512,511,509,514,513,515,513,510,506,505,504,513,510,509,508,508,512,514,510,510,510,510,512,515,512,507,506,508,510,513,513,510,508,510,508,509,508,510,510,514,516,510,509,507,503,512,510,510,511,513,515,514,512,512,506,508,508,506,506,508,505,507,513,513,510,O
508,510,512,509,512,508,509,513,514,510,508,508,508,507,510,510,508,511,512,508,509,508,516,512,512,510,514,511,515,518,509,508,508,503,504,510,508,505,512,520,514,507,505,505,513,506,510,508,510,509,515,515,512,510,512,513,514,507,506,510,515,512,513,506,505,507,511,506,512,513,516,510,512,505,512,O
505,501,508,510,507,513,515,518,518,517,512,506,500,510,509,518,510,512,504,510,508,513,518,515,511,508,507,509,509,510,514,518,511,505,508,513,513,513,505,508,505,510,510,510,506,506,508,512,509,509,507,512,510,512,513,516,510,512,512,512,511,515,512,513,514,513,510,506,504,508,510,513,511,509,508,O
511,510,509,510,508,504,508,507,508,506,510,510,513,512,512,510,515,512,517,513,513,516,512,511,508,505,508,505,505,503,507,504,508,512,518,514,506,506,510,509,512,514,513,513,512,512,516,509,507,505,503,506,507,507,512,513,514,514,514,515,515,510,510,505,505,506,513,515,515,508,507,507,512,513,512,O
505,503,506,513,510,513,510,511,511,515,511,513,516,514,510,510,505,507,512,515,513,509,508,510,512,513,513,514,508,506,502,504,504,506,507,511,512,514,514,515,511,511,506,508,509,512,511,508,513,514,511,513,511,510,512,513,511,510,507,506,510,513,515,519,513,512,504,508,506,512,511,510,510,513,508,O
510,514,515,510,511,512,514,510,507,504,507,505,507,510,512,512,510,506,509,510,510,512,514,510,508,510,514,512,512,510,512,510,513,512,515,515,510,506,505,506,508,508,505,506,511,508,509,512,515,517,514,516,513,512,512,511,511,508,510,508,509,505,507,508,510,510,512,510,508,506,506,508,512,514,512,O
